Price,Close,High,Low,Open,Volume
Ticker,^CNXAUTO,^CNXAUTO,^CNXAUTO,^CNXAUTO,^CNXAUTO
Date,,,,,
2021-11-22,11379.75,11788.7998046875,11270.349609375,11788.7998046875,755700
2021-11-23,11455.7001953125,11497.0,11275.25,11339.2001953125,705700
2021-11-24,11308.849609375,11532.650390625,11266.9501953125,11521.0498046875,446500
2021-11-25,11247.75,11366.2001953125,11193.0,11312.9501953125,361000
2021-11-26,10759.599609375,11159.599609375,10721.349609375,11159.599609375,942900
2021-11-29,10704.150390625,10807.650390625,10448.150390625,10705.650390625,793100
2021-11-30,10603.5498046875,10868.75,10554.25,10725.9501953125,741600
2021-12-01,10758.150390625,10802.650390625,10670.099609375,10725.75,601800
2021-12-02,10873.150390625,10891.599609375,10752.7998046875,10787.150390625,506200
2021-12-03,10788.75,10929.0,10757.2998046875,10880.099609375,463400
2021-12-06,10589.7998046875,10793.349609375,10570.349609375,10788.5,385400
2021-12-07,10759.0,10812.5498046875,10653.650390625,10698.599609375,413700
2021-12-08,11007.7001953125,11018.400390625,10807.2998046875,10822.849609375,481900
2021-12-09,11058.75,11095.849609375,10942.099609375,11095.4501953125,432400
2021-12-10,11080.0498046875,11127.5,10997.4501953125,11002.7998046875,330100
2021-12-13,11047.150390625,11212.2001953125,11032.0498046875,11176.5498046875,420000
2021-12-14,10972.150390625,11012.4501953125,10888.349609375,11010.5,354000
2021-12-15,11026.0,11102.150390625,10961.2001953125,10973.599609375,445100
2021-12-16,10945.75,11094.75,10905.2001953125,11091.7001953125,370100
2021-12-17,10678.650390625,10931.599609375,10661.400390625,10927.0,509200
2021-12-20,10405.2998046875,10543.5,10197.2001953125,10536.099609375,640300
2021-12-21,10483.900390625,10589.5,10412.900390625,10466.9501953125,415000
2021-12-22,10652.5498046875,10686.349609375,10534.0498046875,10534.25,393800
2021-12-23,10731.0498046875,10769.5498046875,10700.349609375,10737.5498046875,280700
2021-12-24,10620.75,10792.7001953125,10561.2001953125,10787.400390625,294000
2021-12-27,10641.650390625,10656.849609375,10505.75,10582.150390625,277100
2021-12-28,10783.849609375,10796.650390625,10671.349609375,10698.0,383500
2021-12-29,10829.5498046875,10850.650390625,10740.75,10799.9501953125,295900
2021-12-30,10755.650390625,10850.5498046875,10741.75,10844.150390625,280800
2021-12-31,10936.900390625,10950.4501953125,10774.7001953125,10788.400390625,319700
2022-01-03,11114.5498046875,11145.9501953125,10998.349609375,11001.2998046875,639000
2022-01-04,11139.400390625,11171.0498046875,11058.25,11165.0,447900
2022-01-05,11256.849609375,11277.7998046875,11103.2001953125,11133.099609375,429900
2022-01-06,11316.599609375,11334.900390625,11122.0498046875,11186.599609375,414200
2022-01-07,11290.900390625,11384.5498046875,11216.25,11341.75,303500
2022-01-10,11501.7001953125,11524.2998046875,11327.2001953125,11341.349609375,421800
2022-01-11,11479.7001953125,11542.349609375,11439.5,11476.9501953125,309500
2022-01-12,11645.900390625,11660.650390625,11484.75,11526.25,466300
2022-01-13,11686.150390625,11697.099609375,11507.5,11642.7001953125,502800
2022-01-14,11643.0498046875,11728.650390625,11592.150390625,11618.349609375,337800
2022-01-17,11881.25,11914.9501953125,11676.400390625,11692.599609375,747300
2022-01-18,11598.75,11907.2001953125,11555.599609375,11907.2001953125,446100
2022-01-19,11681.400390625,11704.75,11492.4501953125,11628.650390625,434400
2022-01-20,11583.2001953125,11750.5498046875,11525.150390625,11665.25,466100
2022-01-21,11561.75,11682.7998046875,11421.25,11509.900390625,435100
2022-01-24,11261.2001953125,11627.599609375,11152.650390625,11535.0498046875,540400
2022-01-25,11522.75,11539.9501953125,11075.150390625,11172.25,598100
2022-01-27,11561.599609375,11654.2998046875,11296.900390625,11432.75,600300
2022-01-28,11493.400390625,11761.150390625,11470.0,11615.5498046875,541100
2022-01-31,11703.5,11737.5,11578.099609375,11619.5498046875,489000
2022-02-01,11616.099609375,11771.099609375,11427.2998046875,11741.2001953125,811300
2022-02-02,11632.400390625,11765.0498046875,11594.5,11664.0498046875,417500
2022-02-03,11683.400390625,11840.4501953125,11633.599609375,11648.7001953125,486700
2022-02-04,11560.599609375,11720.25,11521.5498046875,11706.25,396800
2022-02-07,11407.25,11600.75,11334.7001953125,11572.4501953125,332500
2022-02-08,11429.7998046875,11561.5,11300.2001953125,11491.099609375,573600
2022-02-09,11680.150390625,11699.099609375,11478.400390625,11485.7001953125,349100
2022-02-10,11674.0498046875,11761.2998046875,11603.5,11761.2998046875,428200
2022-02-11,11552.900390625,11651.25,11505.349609375,11585.5,445300
2022-02-14,11107.150390625,11335.2001953125,11056.650390625,11306.900390625,627500
2022-02-15,11552.2998046875,11568.2001953125,11060.099609375,11150.150390625,633400
2022-02-16,11509.7001953125,11663.25,11470.25,11598.849609375,445400
2022-02-17,11492.849609375,11671.4501953125,11469.599609375,11571.2998046875,522700
2022-02-18,11420.4501953125,11539.25,11396.849609375,11449.5,327400
2022-02-21,11361.599609375,11456.349609375,11260.400390625,11361.25,448600
2022-02-22,11343.0498046875,11378.75,11113.900390625,11128.0,522400
2022-02-23,11318.7001953125,11474.2001953125,11286.650390625,11406.2998046875,465200
2022-02-24,10609.7998046875,11056.150390625,10542.099609375,10946.150390625,1171600
2022-02-25,10895.2998046875,11002.2998046875,10790.0498046875,10806.7001953125,828700
2022-02-28,10820.5498046875,10851.7001953125,10618.5498046875,10778.7998046875,666900
2022-03-02,10500.4501953125,10723.650390625,10449.5498046875,10723.650390625,594500
2022-03-03,10261.099609375,10648.599609375,10222.25,10648.599609375,685400
2022-03-04,9896.650390625,10161.150390625,9854.349609375,10143.75,1042000
2022-03-07,9480.4501953125,9655.0,9374.0,9648.7998046875,1070400
2022-03-08,9560.0,9581.650390625,9226.9501953125,9432.650390625,1155600
2022-03-09,9832.349609375,9872.4501953125,9560.099609375,9628.25,978600
2022-03-10,10019.349609375,10236.2998046875,9958.599609375,10157.0498046875,1230300
2022-03-11,9979.7001953125,10020.099609375,9868.7998046875,9964.7001953125,871900
2022-03-14,10074.2998046875,10092.150390625,9817.9501953125,9963.4501953125,753100
2022-03-15,10131.2998046875,10302.4501953125,10060.7001953125,10075.400390625,918000
2022-03-16,10350.099609375,10372.4501953125,10233.5,10300.599609375,676300
2022-03-17,10576.0,10590.5,10443.0,10469.5498046875,708800
2022-03-21,10448.400390625,10673.400390625,10423.7998046875,10639.25,455400
2022-03-22,10572.900390625,10586.25,10302.650390625,10453.0498046875,659100
2022-03-23,10463.4501953125,10659.150390625,10435.7001953125,10625.7998046875,496600
2022-03-24,10412.400390625,10502.9501953125,10353.2001953125,10397.25,382800
2022-03-25,10354.150390625,10461.5,10300.599609375,10453.2001953125,353000
2022-03-28,10421.599609375,10437.400390625,10300.150390625,10360.25,412300
2022-03-29,10416.25,10523.0,10387.2001953125,10468.5498046875,431100
2022-03-30,10542.150390625,10604.9501953125,10491.4501953125,10519.0,452500
2022-03-31,10552.099609375,10618.400390625,10528.650390625,10566.2998046875,446100
2022-04-01,10676.849609375,10692.7998046875,10471.75,10522.2001953125,453600
2022-04-04,10803.849609375,10812.900390625,10641.7998046875,10688.75,403800
2022-04-05,10936.5,10988.4501953125,10837.900390625,10850.650390625,509600
2022-04-06,10906.7998046875,10942.349609375,10830.099609375,10915.400390625,440900
2022-04-07,10820.7001953125,10926.400390625,10804.5,10869.2998046875,432600
2022-04-08,10894.2998046875,10921.900390625,10792.4501953125,10838.7998046875,453900
2022-04-11,10882.099609375,10928.400390625,10847.2998046875,10928.400390625,358500
2022-04-12,10788.7998046875,10850.2998046875,10694.349609375,10837.7998046875,454800
2022-04-13,10698.2998046875,10874.2001953125,10676.900390625,10819.099609375,308500
2022-04-18,10745.75,10761.9501953125,10566.4501953125,10637.849609375,353800
2022-04-19,10615.150390625,10877.0498046875,10519.0498046875,10795.9501953125,291000
2022-04-20,10848.7001953125,10885.650390625,10668.5,10686.099609375,370500
2022-04-21,11090.5498046875,11104.599609375,10890.75,10892.900390625,314400
2022-04-22,11028.150390625,11118.25,10899.75,10990.349609375,363700
2022-04-25,10916.5,11063.849609375,10864.400390625,10918.150390625,343500
2022-04-26,11221.75,11229.25,11018.400390625,11027.5498046875,563700
2022-04-27,11158.849609375,11200.7001953125,11063.099609375,11118.7001953125,360700
2022-04-28,11192.0498046875,11290.5498046875,11128.849609375,11290.5498046875,317000
2022-04-29,11078.099609375,11275.650390625,11034.75,11236.150390625,525200
2022-05-02,10938.2998046875,11038.0498046875,10897.0498046875,11015.599609375,428600
2022-05-04,10661.0,11023.4501953125,10617.900390625,10942.25,357600
2022-05-05,10705.7001953125,10885.849609375,10684.349609375,10765.9501953125,382700
2022-05-06,10518.4501953125,10604.0498046875,10473.150390625,10554.75,601300
2022-05-09,10483.5,10551.0,10312.650390625,10426.5498046875,389700
2022-05-10,10472.4501953125,10635.2001953125,10436.2001953125,10459.7998046875,409600
2022-05-11,10377.400390625,10541.5,10233.400390625,10486.7001953125,489500
2022-05-12,10164.349609375,10293.099609375,10092.599609375,10268.0498046875,628700
2022-05-13,10412.349609375,10610.849609375,10280.349609375,10300.25,1132000
2022-05-16,10649.099609375,10672.650390625,10475.75,10506.599609375,468600
2022-05-17,10911.150390625,10928.0,10677.0,10677.5,463700
2022-05-18,10909.4501953125,11015.2001953125,10878.7001953125,10917.2001953125,420000
2022-05-19,10618.0,10800.849609375,10597.5498046875,10680.25,386500
2022-05-20,10914.599609375,10970.25,10780.4501953125,10816.75,823400
2022-05-23,11115.2001953125,11229.900390625,11057.5498046875,11057.7001953125,819300
2022-05-24,11116.2998046875,11197.5,11062.7998046875,11166.650390625,586600
2022-05-25,11011.5,11196.400390625,10975.7998046875,11174.900390625,468700
2022-05-26,11097.150390625,11122.5498046875,10852.4501953125,11057.7998046875,460600
2022-05-27,11270.25,11300.7001953125,11141.099609375,11205.7001953125,386200
2022-05-30,11491.400390625,11543.150390625,11380.25,11386.2998046875,517200
2022-05-31,11586.599609375,11682.2998046875,11494.7001953125,11512.400390625,684900
2022-06-01,11563.0,11675.5,11490.5498046875,11608.7001953125,464900
2022-06-02,11491.400390625,11557.400390625,11416.25,11543.5,403700
2022-06-03,11282.150390625,11592.900390625,11258.099609375,11562.5,364100
2022-06-06,11303.150390625,11352.9501953125,11175.25,11245.400390625,337700
2022-06-07,11362.2001953125,11383.2998046875,11153.400390625,11228.849609375,322900
2022-06-08,11382.349609375,11450.0,11270.650390625,11421.599609375,344000
2022-06-09,11419.25,11438.75,11294.2998046875,11320.900390625,295500
2022-06-10,11394.0,11421.7998046875,11318.5,11324.650390625,264800
2022-06-13,11165.650390625,11261.2001953125,11132.0498046875,11215.400390625,392400
2022-06-14,11104.150390625,11258.849609375,11049.0498046875,11093.4501953125,451900
2022-06-15,11206.75,11250.4501953125,11153.9501953125,11158.7998046875,340100
2022-06-16,10956.599609375,11338.849609375,10939.7001953125,11322.2998046875,460200
2022-06-17,10830.900390625,10947.25,10762.4501953125,10902.4501953125,553900
2022-06-20,10754.7001953125,10882.150390625,10684.650390625,10845.75,521900
2022-06-21,10974.2001953125,10994.0,10786.7998046875,10818.4501953125,415400
2022-06-22,10881.400390625,10987.7998046875,10825.75,10948.7001953125,336100
2022-06-23,11359.5,11386.900390625,10933.9501953125,10940.349609375,623500
2022-06-24,11583.25,11596.7001953125,11407.75,11441.2001953125,523100
2022-06-27,11686.0498046875,11780.150390625,11659.7001953125,11747.9501953125,465800
2022-06-28,11832.5498046875,11852.0498046875,11608.4501953125,11644.400390625,553500
2022-06-29,11850.5,11865.25,11715.9501953125,11736.2998046875,446400
2022-06-30,11701.150390625,11911.349609375,11671.7998046875,11812.0498046875,617300
2022-07-01,11711.9501953125,11737.0,11530.349609375,11649.9501953125,446500
2022-07-04,11692.099609375,11733.400390625,11591.4501953125,11690.7998046875,384800
2022-07-05,11649.7998046875,11791.400390625,11632.0498046875,11750.25,344100
2022-07-06,11952.2001953125,11974.75,11671.650390625,11676.4501953125,381000
2022-07-07,12114.099609375,12132.400390625,12039.2001953125,12056.599609375,393800
2022-07-08,12124.599609375,12303.7998046875,12069.5,12274.349609375,527500
2022-07-11,12252.5,12266.2998046875,12040.5,12074.650390625,308800
2022-07-12,12107.349609375,12220.2001953125,12082.900390625,12218.5,234400
2022-07-13,12099.349609375,12189.349609375,12080.150390625,12154.0498046875,247700
2022-07-14,12115.2998046875,12184.0498046875,12025.25,12098.5498046875,257100
2022-07-15,12361.650390625,12377.650390625,12135.650390625,12139.9501953125,351800
2022-07-18,12408.7001953125,12455.849609375,12391.0,12435.5,381500
2022-07-19,12538.900390625,12553.599609375,12364.650390625,12373.5498046875,343700
2022-07-20,12511.2998046875,12660.7001953125,12484.599609375,12621.7001953125,439000
2022-07-21,12581.349609375,12612.400390625,12501.900390625,12528.7001953125,298800
2022-07-22,12634.2001953125,12690.0,12596.4501953125,12623.349609375,308600
2022-07-25,12423.7001953125,12648.4501953125,12369.099609375,12639.349609375,302600
2022-07-26,12276.5,12429.349609375,12262.0498046875,12418.2998046875,295900
2022-07-27,12326.349609375,12342.5498046875,12204.650390625,12289.0,253400
2022-07-28,12383.7001953125,12417.599609375,12238.7001953125,12357.5498046875,572800
2022-07-29,12543.2001953125,12687.599609375,12474.150390625,12482.5498046875,767100
2022-08-01,12953.650390625,12974.349609375,12627.9501953125,12645.650390625,988400
2022-08-02,13023.650390625,13048.5498046875,12817.0498046875,12921.9501953125,576800
2022-08-03,12919.400390625,13036.7998046875,12767.75,13036.7998046875,471600
2022-08-04,12945.7001953125,13024.2998046875,12754.25,13006.7001953125,469900
2022-08-05,12804.349609375,12981.099609375,12782.7998046875,12977.7998046875,359600
2022-08-08,12927.9501953125,12977.7998046875,12816.400390625,12821.5498046875,314400
2022-08-10,12951.650390625,12992.7001953125,12868.5,12959.0498046875,338700
2022-08-11,12923.5498046875,13097.349609375,12859.900390625,13080.2001953125,325200
2022-08-12,12923.75,12953.150390625,12847.4501953125,12938.0,429500
2022-08-16,13250.0,13261.849609375,13013.099609375,13021.150390625,0
2022-08-17,13194.25,13336.0498046875,13172.849609375,13281.0,440500
2022-08-18,13131.900390625,13206.2998046875,13093.75,13180.150390625,940900
2022-08-19,12946.4501953125,13222.599609375,12910.349609375,13177.349609375,533600
2022-08-22,12695.75,12906.75,12675.75,12899.400390625,473100
2022-08-23,12925.75,12945.849609375,12607.599609375,12630.900390625,511700
2022-08-24,12913.349609375,12957.0,12820.5,12898.099609375,298500
2022-08-25,12877.900390625,13001.099609375,12856.7001953125,12956.7001953125,301000
2022-08-26,12929.150390625,13037.349609375,12912.849609375,12984.25,386600
2022-08-29,12886.400390625,12909.9501953125,12651.75,12675.2001953125,310900
2022-08-30,13217.349609375,13256.5,12968.2001953125,12975.650390625,556300
2022-09-01,13266.150390625,13381.650390625,13025.5498046875,13025.5498046875,778000
2022-09-02,13220.650390625,13362.349609375,13203.349609375,13327.5498046875,453800
2022-09-05,13246.099609375,13260.75,13162.849609375,13244.400390625,353000
2022-09-06,13225.2998046875,13332.2001953125,13198.150390625,13299.75,423800
2022-09-07,13072.650390625,13205.5,13025.5,13129.75,509000
2022-09-08,13151.400390625,13233.2998046875,13117.400390625,13179.150390625,372900
2022-09-09,13219.599609375,13257.4501953125,13133.9501953125,13255.25,398100
2022-09-12,13256.099609375,13316.4501953125,13243.650390625,13259.150390625,288400
2022-09-13,13264.150390625,13340.650390625,13242.2998046875,13320.099609375,330700
2022-09-14,13222.25,13294.099609375,13085.7001953125,13090.9501953125,361800
2022-09-15,13315.5,13421.599609375,13263.849609375,13288.0,343500
2022-09-16,12954.4501953125,13324.349609375,12849.5498046875,13312.599609375,550100
2022-09-19,13074.0,13145.150390625,12872.5498046875,12982.650390625,469700
2022-09-20,13291.349609375,13379.75,13174.7001953125,13179.150390625,429600
2022-09-21,13223.4501953125,13412.900390625,13186.349609375,13303.2998046875,275800
2022-09-22,13320.75,13361.099609375,13146.5498046875,13165.099609375,390400
2022-09-23,13093.5,13392.0498046875,13023.5,13326.5,382100
2022-09-26,12594.349609375,12988.5,12539.5498046875,12964.5498046875,548200
2022-09-27,12529.7998046875,12687.7998046875,12407.400390625,12687.7998046875,504800
2022-09-28,12537.349609375,12683.0498046875,12371.0,12451.7001953125,396600
2022-09-29,12497.349609375,12706.849609375,12468.349609375,12655.150390625,448800
2022-09-30,12699.2998046875,12753.400390625,12365.7001953125,12501.150390625,471900
2022-10-03,12441.0498046875,12790.099609375,12388.0498046875,12790.099609375,526500
2022-10-04,12690.5498046875,12724.2998046875,12586.599609375,12643.0,357400
2022-10-06,12784.5498046875,12893.0498046875,12757.5,12769.0498046875,377800
2022-10-07,12761.9501953125,12831.650390625,12711.349609375,12811.400390625,367100
2022-10-10,12693.599609375,12711.5,12514.650390625,12622.75,531600
2022-10-11,12488.349609375,12725.2001953125,12463.25,12714.2998046875,382100
2022-10-12,12598.2998046875,12612.7001953125,12459.150390625,12526.900390625,378100
2022-10-13,12562.75,12722.599609375,12501.599609375,12609.5498046875,306400
2022-10-14,12478.25,12773.5,12464.2998046875,12758.099609375,280900
2022-10-17,12562.5498046875,12589.349609375,12386.2998046875,12445.5498046875,264200
2022-10-18,12732.650390625,12769.5,12620.599609375,12623.5498046875,334900
2022-10-19,12721.0498046875,12839.900390625,12698.650390625,12790.5,319200
2022-10-20,12729.599609375,12755.0,12544.599609375,12657.150390625,338100
2022-10-21,12695.650390625,12822.9501953125,12600.9501953125,12753.849609375,270500
2022-10-24,12794.650390625,12856.2998046875,12775.7998046875,12827.4501953125,55500
2022-10-25,12952.7998046875,12971.150390625,12803.0498046875,12842.0,389700
2022-10-27,12979.400390625,13026.0,12908.599609375,13024.7998046875,317700
2022-10-28,13190.900390625,13218.9501953125,12991.099609375,13024.9501953125,342800
2022-10-31,13381.650390625,13453.75,13270.2998046875,13302.2998046875,367500
2022-11-01,13416.900390625,13486.7998046875,13303.0498046875,13470.75,447700
2022-11-02,13318.25,13449.9501953125,13264.25,13438.0498046875,285200
2022-11-03,13262.650390625,13410.2998046875,13223.400390625,13265.4501953125,327600
2022-11-04,13271.7001953125,13336.7998046875,13228.75,13283.75,340800
2022-11-07,13443.900390625,13460.900390625,13316.4501953125,13336.0,353400
2022-11-09,13341.400390625,13544.900390625,13308.2001953125,13544.75,424000
2022-11-10,13080.75,13282.9501953125,13033.9501953125,13282.9501953125,431000
2022-11-11,13040.900390625,13280.7998046875,13003.2001953125,13254.4501953125,695500
2022-11-14,13071.400390625,13147.0,13035.900390625,13108.099609375,549900
2022-11-15,13155.5498046875,13190.5498046875,13074.5,13086.7998046875,348000
2022-11-16,13105.9501953125,13220.900390625,13043.25,13148.5498046875,273400
2022-11-17,12927.400390625,13066.5498046875,12904.0498046875,13046.2001953125,404400
2022-11-18,12774.900390625,12957.7998046875,12717.400390625,12929.25,315200
2022-11-21,12696.099609375,12777.7001953125,12668.2998046875,12738.0,329200
2022-11-22,12745.5,12765.849609375,12694.599609375,12712.0,253800
2022-11-23,12774.75,12835.2001953125,12762.849609375,12809.25,193400
2022-11-24,12845.599609375,12864.900390625,12781.150390625,12827.5498046875,216300
2022-11-25,12958.0,12996.849609375,12828.4501953125,12884.5,379200
2022-11-28,13036.400390625,13101.4501953125,12950.599609375,12963.599609375,303500
2022-11-29,13007.650390625,13088.599609375,12979.400390625,13048.7001953125,267500
2022-11-30,13231.849609375,13280.099609375,13021.900390625,13037.5,940800
2022-12-01,13191.75,13295.9501953125,13162.25,13295.9501953125,284000
2022-12-02,13046.349609375,13166.099609375,13024.849609375,13137.0,329700
2022-12-05,13007.5498046875,13075.2998046875,12972.2998046875,13071.599609375,282300
2022-12-06,12973.7998046875,12985.0498046875,12912.7001953125,12963.2998046875,229100
2022-12-07,12870.650390625,12990.75,12855.0,12981.5,385300
2022-12-08,12908.150390625,12934.0,12846.4501953125,12899.099609375,370000
2022-12-09,12869.400390625,13009.75,12764.650390625,12963.650390625,385500
2022-12-12,12874.349609375,12931.2998046875,12767.75,12865.75,341600
2022-12-13,12931.0,12967.349609375,12905.0,12921.5,376700
2022-12-14,13004.099609375,13010.0498046875,12949.5,12977.400390625,463400
2022-12-15,12912.900390625,13037.75,12890.7001953125,13000.349609375,343200
2022-12-16,12775.25,12908.2001953125,12702.7001953125,12860.7001953125,840700
2022-12-19,12978.7998046875,12995.099609375,12715.349609375,12783.599609375,466300
2022-12-20,12879.400390625,12948.4501953125,12768.099609375,12948.4501953125,436100
2022-12-21,12695.4501953125,12951.400390625,12633.099609375,12909.650390625,590700
2022-12-22,12554.7001953125,12765.2001953125,12511.900390625,12721.150390625,580100
2022-12-23,12236.0,12474.5,12213.5498046875,12452.599609375,628700
2022-12-27,12522.75,12567.5,12409.400390625,12483.0,457700
2022-12-28,12605.4501953125,12639.25,12470.2001953125,12500.75,419900
2022-12-29,12634.599609375,12705.75,12456.4501953125,12537.75,417200
2022-12-30,12611.7001953125,12700.0498046875,12593.2001953125,12700.0,304600
2023-01-02,12667.75,12685.099609375,12604.4501953125,12636.599609375,427192800
2023-01-03,12614.75,12687.4501953125,12583.75,12664.150390625,308700
2023-01-04,12512.0498046875,12631.2001953125,12467.7998046875,12622.7998046875,396700
2023-01-05,12656.650390625,12668.349609375,12507.4501953125,12555.5498046875,331400
2023-01-06,12627.7998046875,12689.0,12597.75,12656.900390625,305100
2023-01-09,12783.0,12810.4501953125,12694.349609375,12706.650390625,462600
2023-01-10,12819.099609375,12906.599609375,12769.4501953125,12844.400390625,1037400
2023-01-11,12753.0498046875,12865.900390625,12714.7001953125,12856.0498046875,501000
2023-01-12,12769.400390625,12807.7001953125,12703.25,12786.9501953125,400900
2023-01-13,12832.400390625,12883.900390625,12724.0498046875,12797.5,584700
2023-01-16,12748.7998046875,12892.25,12694.849609375,12861.25,334000
2023-01-17,12821.849609375,12835.25,12705.7001953125,12769.0,643000
2023-01-18,12817.599609375,12835.5498046875,12759.9501953125,12827.349609375,339400
2023-01-19,12763.0,12803.5,12743.5498046875,12775.599609375,314000
2023-01-20,12691.7001953125,12794.150390625,12673.7998046875,12775.75,595500
2023-01-23,12797.0498046875,12845.25,12700.400390625,12748.150390625,350200
2023-01-24,12960.849609375,12976.5,12818.7998046875,12840.400390625,499800
2023-01-25,12957.150390625,13030.2998046875,12895.349609375,12986.5,553800
2023-01-27,13089.7001953125,13278.849609375,12912.2001953125,13105.849609375,1111900
2023-01-30,13076.849609375,13164.25,12959.650390625,13096.4501953125,546900
2023-01-31,13323.900390625,13355.9501953125,13099.400390625,13160.7998046875,632300
2023-02-01,13206.849609375,13539.7998046875,12972.349609375,13397.75,592100
2023-02-02,13213.25,13275.5498046875,13091.150390625,13178.150390625,666700
2023-02-03,13377.9501953125,13396.9501953125,13167.650390625,13273.75,545900
2023-02-06,13360.150390625,13398.2001953125,13221.7998046875,13372.099609375,394200
2023-02-07,13226.0498046875,13391.0,13182.599609375,13379.349609375,500900
2023-02-08,13257.349609375,13276.0,13132.849609375,13246.650390625,491500
2023-02-09,13187.849609375,13246.0498046875,13133.5498046875,13244.75,465100
2023-02-10,13235.0498046875,13264.900390625,13153.7998046875,13198.4501953125,471400
2023-02-13,13154.349609375,13287.7001953125,13074.150390625,13224.599609375,371400
2023-02-14,13106.5498046875,13220.150390625,13093.5498046875,13184.9501953125,359800
2023-02-15,13235.2001953125,13246.2001953125,13087.400390625,13099.25,404200
2023-02-16,13206.0498046875,13316.25,13187.0,13274.2998046875,324200
2023-02-17,13140.0,13233.0,13107.849609375,13153.0498046875,260300
2023-02-20,13177.400390625,13228.599609375,13105.349609375,13165.2998046875,537000
2023-02-21,13148.75,13227.900390625,13129.2998046875,13222.4501953125,287000
2023-02-22,12989.9501953125,13149.5,12973.2998046875,13114.25,341500
2023-02-23,12982.25,13026.400390625,12896.25,13018.150390625,387300
2023-02-24,12869.099609375,13037.650390625,12853.9501953125,13024.5,296400
2023-02-27,12675.2998046875,12840.900390625,12566.0498046875,12822.849609375,415000
2023-02-28,12731.7998046875,12855.25,12689.400390625,12714.7998046875,454300
2023-03-01,12849.2998046875,12881.9501953125,12755.849609375,12759.0,312600
2023-03-02,12738.7998046875,12875.2001953125,12712.349609375,12874.2998046875,245400
2023-03-03,12787.0498046875,12834.900390625,12750.9501953125,12799.900390625,257900
2023-03-06,12909.5,12937.150390625,12821.75,12828.349609375,400400
2023-03-08,13019.5,13030.0498046875,12859.25,12882.9501953125,247300
2023-03-09,12781.2001953125,13059.4501953125,12766.75,13039.900390625,230600
2023-03-10,12741.599609375,12766.2001953125,12692.0498046875,12762.2998046875,300300
2023-03-13,12456.0,12738.400390625,12410.099609375,12714.5498046875,464000
2023-03-14,12345.5498046875,12486.0498046875,12310.0498046875,12475.2001953125,488200
2023-03-15,12282.0,12489.7001953125,12266.599609375,12461.7998046875,292400
2023-03-16,12304.900390625,12349.150390625,12159.900390625,12267.0,4528200
2023-03-17,12245.9501953125,12424.9501953125,12177.5498046875,12387.349609375,561100
2023-03-20,12131.7001953125,12255.4501953125,12025.400390625,12225.2998046875,632600
2023-03-21,12141.9501953125,12188.099609375,12114.4501953125,12165.0498046875,452100
2023-03-22,12201.349609375,12266.2998046875,12165.2001953125,12190.099609375,0
2023-03-23,12205.7001953125,12270.900390625,12153.400390625,12191.900390625,387600
2023-03-24,12113.400390625,12235.9501953125,12089.099609375,12196.5,368200
2023-03-27,12035.099609375,12131.349609375,12015.849609375,12093.75,397000
2023-03-28,11917.9501953125,12090.5,11901.849609375,12066.900390625,451600
2023-03-29,12121.2998046875,12142.5498046875,11935.099609375,11944.2998046875,460200
2023-03-31,12243.7998046875,12257.650390625,12154.0,12157.7998046875,392200
2023-04-03,12425.849609375,12456.7001953125,12328.400390625,12361.0498046875,304200
2023-04-05,12357.650390625,12453.7998046875,12340.25,12428.5,481400
2023-04-06,12469.349609375,12479.849609375,12312.75,12366.599609375,326000
2023-04-10,12616.75,12636.150390625,12516.4501953125,12520.099609375,736000
2023-04-11,12742.0498046875,12756.0,12640.400390625,12679.150390625,380800
2023-04-12,12862.2001953125,12897.650390625,12751.75,12759.0,464400
2023-04-13,12918.650390625,12938.7998046875,12861.150390625,12884.4501953125,400100
2023-04-17,12996.150390625,13012.900390625,12910.9501953125,13012.900390625,352900
2023-04-18,13005.099609375,13065.150390625,12954.349609375,13021.4501953125,428700
2023-04-19,13002.5498046875,13056.099609375,12981.150390625,12992.099609375,333000
2023-04-20,13032.349609375,13049.2001953125,12995.099609375,13028.5,366500
2023-04-21,12898.75,13031.900390625,12881.150390625,13031.900390625,313600
2023-04-24,12893.349609375,12928.75,12838.2001953125,12901.0498046875,295100
2023-04-25,12904.5498046875,12942.849609375,12869.099609375,12916.9501953125,398200
2023-04-26,12972.75,12992.650390625,12900.650390625,12928.2998046875,387200
2023-04-27,13071.7998046875,13084.9501953125,12961.400390625,12984.650390625,279400
2023-04-28,13189.25,13208.650390625,13071.0,13103.5498046875,435500
2023-05-02,13283.150390625,13307.4501953125,13147.900390625,13212.2998046875,439500
2023-05-03,13278.599609375,13289.25,13215.9501953125,13273.2001953125,254900
2023-05-04,13292.5498046875,13320.2001953125,13260.5498046875,13291.75,274800
2023-05-05,13345.7998046875,13453.650390625,13287.650390625,13314.2998046875,391100
2023-05-08,13584.25,13603.0498046875,13396.5498046875,13422.0498046875,574100
2023-05-09,13648.5,13712.400390625,13600.0498046875,13631.150390625,435000
2023-05-10,13750.849609375,13763.099609375,13626.650390625,13705.349609375,411300
2023-05-11,13803.75,13826.900390625,13736.0498046875,13810.849609375,458200
2023-05-12,13910.5,13957.2001953125,13854.7998046875,13871.650390625,633300
2023-05-15,14007.849609375,14082.4501953125,13931.400390625,13952.75,688300
2023-05-16,13877.7001953125,14067.0498046875,13851.2001953125,14046.400390625,403800
